version_id,parent_agent_code,agent_group_code,biz_mix,two_wheeler_category,type_of_business,cpan_prct,rto_cluster,rto_code,gross_vehicle_weight_ll,gross_vehicle_weight_ul,cubic_capacity_ll,cubic_capacity_ul,cpan_outgo,body_type,fuel_type,ncb_ll,ncb_ul,vehicle_age_ll,vehicle_age_ul,bus_type,total_gwp_ll,totalgwp_keybrok_agency_ll,totalgwp_pvt_car_ll,totalgwp_pvtcar1plus1_ll,totalgwp_satp_ll,totalgwp_tractor_ll,total_gwp_ul,totalgwp_keybrok_agency_ul,totalgwp_pvt_car_ul,totalgwp_pvtcar1plus1_ul,totalgwp_satp_ul,totalgwp_tractor_ul
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,15.00%,PB2,"PB-08, PB-09, PB-10, PB-25, PB-26, PB-33, PB-37, PB-43, PB-55, PB-67, PB-90, PB-91",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,100001,-999999999,-999999999,-999999999,999999999,999999999,200000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,15.00%,UK1,"UK-01, UK-02, UK-03, UK-04, UK-05, UK-07, UK-08, UK-09, UK-10, UK-11, UK-12, UK-13, UK-14, UK-15, UK-16, UK-17, UK-19, UK-20, UP-01, UP-02, UP-03, UP-05, UP-06, UP-07, UP-08, UP-09, UP-10",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,100001,-999999999,-999999999,-999999999,999999999,999999999,200000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,15.00%,UP2,"UP-24, UP-28, UP-33, UP-36, UP-40, UP-42, UP-43, UP-44, UP-45, UP-46, UP-47, UP-50, UP-51, UP-52, UP-53, UP-54, UP-58, UP-60, UP-61, UP-62, UP-63, UP-64, UP-65, UP-66, UP-67, UP-70, UP-72, UP-76, UP-79",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Diesel,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,100001,-999999999,-999999999,-999999999,999999999,999999999,200000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,15.00%,UP4,"UP-32, UP-34, UP-35, UP-41",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,100001,-999999999,-999999999,-999999999,999999999,999999999,200000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,14.00%,GJ1,"DD-01, DD-02, DD-03, DN-09, GJ-02, GJ-07, GJ-08, GJ-09, GJ-16, GJ-17, GJ-20, GJ-22, GJ-23, GJ-24, GJ-26, GJ-30, GJ-31, GJ-32, GJ-34, GJ-35",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,14.00%,GJ2,"GJ-01, GJ-05, GJ-06, GJ-15, GJ-18, GJ-19, GJ-21, GJ-27, GJ-28, GJ-29, GJ-38",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,33.00%,GJ3,"GJ-04, GJ-10, GJ-11, GJ-12, GJ-13, GJ-14, GJ-25, GJ-33, GJ-36, GJ-37, GJ-39",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,33.00%,GJ4,GJ-03,-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,13.50%,CH,"CH-01, CH-02, CH-03, CH-04, HR-03, HR-49, HR-68, HR-70, PB-01, PB-65",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,14.00%,PB1,"PB-02, PB-03, PB-04, PB-05, PB-06, PB-07, PB-11, PB-12, PB-13, PB-14, PB-15, PB-16, PB-17, PB-18, PB-19, PB-20, PB-21, PB-22, PB-23, PB-24, PB-27, PB-28, PB-29, PB-30, PB-31, PB-32, PB-34, PB-35, PB-36, PB-38, PB-39, PB-40, PB-41, PB-42, PB-44, PB-45, PB-46, PB-47, PB-48, PB-49, PB-50, PB-51, PB-52, PB-53, PB-54, PB-56, PB-57, PB-58, PB-59, PB-60, PB-61, PB-62, PB-63, PB-64, PB-66, PB-68, PB-69, PB-70, PB-71, PB-72, PB-73, PB-74, PB-75, PB-76, PB-77, PB-78, PB-79, PB-80, PB-81, PB-82, PB-83, PB-84, PB-85, PB-86, PB-87, PB-88, PB-89, PB-99",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,14.00%,PB2,"PB-08, PB-09, PB-10, PB-25, PB-26, PB-33, PB-37, PB-43, PB-55, PB-67, PB-90, PB-91",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,14.00%,UK1,"UK-01, UK-02, UK-03, UK-04, UK-05, UK-07, UK-08, UK-09, UK-10, UK-11, UK-12, UK-13, UK-14, UK-15, UK-16, UK-17, UK-19, UK-20, UP-01, UP-02, UP-03, UP-05, UP-06, UP-07, UP-08, UP-09, UP-10",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,14.00%,UP2,"UP-24, UP-28, UP-33, UP-36, UP-40, UP-42, UP-43, UP-44, UP-45, UP-46, UP-47, UP-50, UP-51, UP-52, UP-53, UP-54, UP-58, UP-60, UP-61, UP-62, UP-63, UP-64, UP-65, UP-66, UP-67, UP-70, UP-72, UP-76, UP-79",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Diesel,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,14.00%,UP4,"UP-32, UP-34, UP-35, UP-41",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,13.00%,GJ1,"DD-01, DD-02, DD-03, DN-09, GJ-02, GJ-07, GJ-08, GJ-09, GJ-16, GJ-17, GJ-20, GJ-22, GJ-23, GJ-24, GJ-26, GJ-30, GJ-31, GJ-32, GJ-34, GJ-35",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,25000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,13.00%,GJ2,"GJ-01, GJ-05, GJ-06, GJ-15, GJ-18, GJ-19, GJ-21, GJ-27, GJ-28, GJ-29, GJ-38",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,25000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,32.00%,GJ3,"GJ-04, GJ-10, GJ-11, GJ-12, GJ-13, GJ-14, GJ-25, GJ-33, GJ-36, GJ-37, GJ-39",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,25000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,32.00%,GJ4,GJ-03,-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,25000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,12.50%,CH,"CH-01, CH-02, CH-03, CH-04, HR-03, HR-49, HR-68, HR-70, PB-01, PB-65",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,25000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,13.00%,PB1,"PB-02, PB-03, PB-04, PB-05, PB-06, PB-07, PB-11, PB-12, PB-13, PB-14, PB-15, PB-16, PB-17, PB-18, PB-19, PB-20, PB-21, PB-22, PB-23, PB-24, PB-27, PB-28, PB-29, PB-30, PB-31, PB-32, PB-34, PB-35, PB-36, PB-38, PB-39, PB-40, PB-41, PB-42, PB-44, PB-45, PB-46, PB-47, PB-48, PB-49, PB-50, PB-51, PB-52, PB-53, PB-54, PB-56, PB-57, PB-58, PB-59, PB-60, PB-61, PB-62, PB-63, PB-64, PB-66, PB-68, PB-69, PB-70, PB-71, PB-72, PB-73, PB-74, PB-75, PB-76, PB-77, PB-78, PB-79, PB-80, PB-81, PB-82, PB-83, PB-84, PB-85, PB-86, PB-87, PB-88, PB-89, PB-99",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,25000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,13.00%,PB2,"PB-08, PB-09, PB-10, PB-25, PB-26, PB-33, PB-37, PB-43, PB-55, PB-67, PB-90, PB-91",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,25000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,13.00%,UK1,"UK-01, UK-02, UK-03, UK-04, UK-05, UK-07, UK-08, UK-09, UK-10, UK-11, UK-12, UK-13, UK-14, UK-15, UK-16, UK-17, UK-19, UK-20, UP-01, UP-02, UP-03, UP-05, UP-06, UP-07, UP-08, UP-09, UP-10",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,25000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,13.00%,UP2,"UP-24, UP-28, UP-33, UP-36, UP-40, UP-42, UP-43, UP-44, UP-45, UP-46, UP-47, UP-50, UP-51, UP-52, UP-53, UP-54, UP-58, UP-60, UP-61, UP-62, UP-63, UP-64, UP-65, UP-66, UP-67, UP-70, UP-72, UP-76, UP-79",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Diesel,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,25000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,13.00%,UP4,"UP-32, UP-34, UP-35, UP-41",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,25000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,35.00%,GJ1,"DD-01, DD-02, DD-03, DN-09, GJ-02, GJ-07, GJ-08, GJ-09, GJ-16, GJ-17, GJ-20, GJ-22, GJ-23, GJ-24, GJ-26, GJ-30, GJ-31, GJ-32, GJ-34, GJ-35",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,200001,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,35.00%,GJ2,"GJ-01, GJ-05, GJ-06, GJ-15, GJ-18, GJ-19, GJ-21, GJ-27, GJ-28, GJ-29, GJ-38",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,200001,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,35.00%,GJ3,"GJ-04, GJ-10, GJ-11, GJ-12, GJ-13, GJ-14, GJ-25, GJ-33, GJ-36, GJ-37, GJ-39",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Petrol,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,200001,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,35.00%,GJ4,GJ-03,-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,200001,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,33.00%,CH,"CH-01, CH-02, CH-03, CH-04, HR-03, HR-49, HR-68, HR-70, PB-01, PB-65",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,200001,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,33.00%,PB1,"PB-02, PB-03, PB-04, PB-05, PB-06, PB-07, PB-11, PB-12, PB-13, PB-14, PB-15, PB-16, PB-17, PB-18, PB-19, PB-20, PB-21, PB-22, PB-23, PB-24, PB-27, PB-28, PB-29, PB-30, PB-31, PB-32, PB-34, PB-35, PB-36, PB-38, PB-39, PB-40, PB-41, PB-42, PB-44, PB-45, PB-46, PB-47, PB-48, PB-49, PB-50, PB-51, PB-52, PB-53, PB-54, PB-56, PB-57, PB-58, PB-59, PB-60, PB-61, PB-62, PB-63, PB-64, PB-66, PB-68, PB-69, PB-70, PB-71, PB-72, PB-73, PB-74, PB-75, PB-76, PB-77, PB-78, PB-79, PB-80, PB-81, PB-82, PB-83, PB-84, PB-85, PB-86, PB-87, PB-88, PB-89, PB-99",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,200001,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,33.00%,PB2,"PB-08, PB-09, PB-10, PB-25, PB-26, PB-33, PB-37, PB-43, PB-55, PB-67, PB-90, PB-91",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,200001,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,33.00%,UK1,"UK-01, UK-02, UK-03, UK-04, UK-05, UK-07, UK-08, UK-09, UK-10, UK-11, UK-12, UK-13, UK-14, UK-15, UK-16, UK-17, UK-19, UK-20, UP-01, UP-02, UP-03, UP-05, UP-06, UP-07, UP-08, UP-09, UP-10",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,200001,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,16.00%,UP2,"UP-24, UP-28, UP-33, UP-36, UP-40, UP-42, UP-43, UP-44, UP-45, UP-46, UP-47, UP-50, UP-51, UP-52, UP-53, UP-54, UP-58, UP-60, UP-61, UP-62, UP-63, UP-64, UP-65, UP-66, UP-67, UP-70, UP-72, UP-76, UP-79",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,200001,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,16.00%,UP4,"UP-32, UP-34, UP-35, UP-41",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,200001,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,34.00%,GJ1,"DD-01, DD-02, DD-03, DN-09, GJ-02, GJ-07, GJ-08, GJ-09, GJ-16, GJ-17, GJ-20, GJ-22, GJ-23, GJ-24, GJ-26, GJ-30, GJ-31, GJ-32, GJ-34, GJ-35",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,100001,-999999999,-999999999,-999999999,999999999,999999999,200000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,34.00%,GJ2,"GJ-01, GJ-05, GJ-06, GJ-15, GJ-18, GJ-19, GJ-21, GJ-27, GJ-28, GJ-29, GJ-38",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,100001,-999999999,-999999999,-999999999,999999999,999999999,200000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,34.00%,GJ3,"GJ-04, GJ-10, GJ-11, GJ-12, GJ-13, GJ-14, GJ-25, GJ-33, GJ-36, GJ-37, GJ-39",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Petrol,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,100001,-999999999,-999999999,-999999999,999999999,999999999,200000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,34.00%,GJ4,GJ-03,-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,100001,-999999999,-999999999,-999999999,999999999,999999999,200000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,32.00%,CH,"CH-01, CH-02, CH-03, CH-04, HR-03, HR-49, HR-68, HR-70, PB-01, PB-65",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,100001,-999999999,-999999999,-999999999,999999999,999999999,200000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,32.00%,PB1,"PB-02, PB-03, PB-04, PB-05, PB-06, PB-07, PB-11, PB-12, PB-13, PB-14, PB-15, PB-16, PB-17, PB-18, PB-19, PB-20, PB-21, PB-22, PB-23, PB-24, PB-27, PB-28, PB-29, PB-30, PB-31, PB-32, PB-34, PB-35, PB-36, PB-38, PB-39, PB-40, PB-41, PB-42, PB-44, PB-45, PB-46, PB-47, PB-48, PB-49, PB-50, PB-51, PB-52, PB-53, PB-54, PB-56, PB-57, PB-58, PB-59, PB-60, PB-61, PB-62, PB-63, PB-64, PB-66, PB-68, PB-69, PB-70, PB-71, PB-72, PB-73, PB-74, PB-75, PB-76, PB-77, PB-78, PB-79, PB-80, PB-81, PB-82, PB-83, PB-84, PB-85, PB-86, PB-87, PB-88, PB-89, PB-99",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,100001,-999999999,-999999999,-999999999,999999999,999999999,200000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,32.00%,PB2,"PB-08, PB-09, PB-10, PB-25, PB-26, PB-33, PB-37, PB-43, PB-55, PB-67, PB-90, PB-91",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,100001,-999999999,-999999999,-999999999,999999999,999999999,200000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,32.00%,UK1,"UK-01, UK-02, UK-03, UK-04, UK-05, UK-07, UK-08, UK-09, UK-10, UK-11, UK-12, UK-13, UK-14, UK-15, UK-16, UK-17, UK-19, UK-20, UP-01, UP-02, UP-03, UP-05, UP-06, UP-07, UP-08, UP-09, UP-10",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,100001,-999999999,-999999999,-999999999,999999999,999999999,200000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,15.00%,UP2,"UP-24, UP-28, UP-33, UP-36, UP-40, UP-42, UP-43, UP-44, UP-45, UP-46, UP-47, UP-50, UP-51, UP-52, UP-53, UP-54, UP-58, UP-60, UP-61, UP-62, UP-63, UP-64, UP-65, UP-66, UP-67, UP-70, UP-72, UP-76, UP-79",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,100001,-999999999,-999999999,-999999999,999999999,999999999,200000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR,ANY,ANY,15.00%,UP4,"UP-32, UP-34, UP-35, UP-41",-1000000000.0,1000000000.0,-999999999,999999999,GWP,ANY,Petrol,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,100001,-999999999,-999999999,-999999999,999999999,999999999,200000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,33.00%,GJ1,"DD-01, DD-02, DD-03, DN-09, GJ-02, GJ-07, GJ-08, GJ-09, GJ-16, GJ-17, GJ-20, GJ-22, GJ-23, GJ-24, GJ-26, GJ-30, GJ-31, GJ-32, GJ-34, GJ-35",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,33.00%,GJ2,"GJ-01, GJ-05, GJ-06, GJ-15, GJ-18, GJ-19, GJ-21, GJ-27, GJ-28, GJ-29, GJ-38",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,33.00%,GJ3,"GJ-04, GJ-10, GJ-11, GJ-12, GJ-13, GJ-14, GJ-25, GJ-33, GJ-36, GJ-37, GJ-39",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Petrol,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,33.00%,GJ4,GJ-03,-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,-999999999,1,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,31.00%,CH,"CH-01, CH-02, CH-03, CH-04, HR-03, HR-49, HR-68, HR-70, PB-01, PB-65",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,PVT CAR(3+3),ANY,Roll Over,31.00%,PB1,"PB-02, PB-03, PB-04, PB-05, PB-06, PB-07, PB-11, PB-12, PB-13, PB-14, PB-15, PB-16, PB-17, PB-18, PB-19, PB-20, PB-21, PB-22, PB-23, PB-24, PB-27, PB-28, PB-29, PB-30, PB-31, PB-32, PB-34, PB-35, PB-36, PB-38, PB-39, PB-40, PB-41, PB-42, PB-44, PB-45, PB-46, PB-47, PB-48, PB-49, PB-50, PB-51, PB-52, PB-53, PB-54, PB-56, PB-57, PB-58, PB-59, PB-60, PB-61, PB-62, PB-63, PB-64, PB-66, PB-68, PB-69, PB-70, PB-71, PB-72, PB-73, PB-74, PB-75, PB-76, PB-77, PB-78, PB-79, PB-80, PB-81, PB-82, PB-83, PB-84, PB-85, PB-86, PB-87, PB-88, PB-89, PB-99",-1000000000.0,1000000000.0,-999999999,999999999,OD,ANY,Diesel,1,999999999,-1000000000,1000000000,ANY,-999999999,-999999999,25001,-999999999,-999999999,-999999999,999999999,999999999,100000,999999999,999999999,999999999
